team_id,team_abbreviation,team_name,defensive_rating,defensive_rank,opp_pts_per_game,opp_fg_pct,opp_3pt_pct,opp_ft_rate,steals_per_game,blocks_per_game
1610612739,CLE,Cleveland Cavaliers,107.2,1,104.8,0.443,0.338,0.245,8.1,5.2
1610612749,MIL,Milwaukee Bucks,108.5,2,106.3,0.451,0.342,0.261,7.4,5.8
1610612738,BOS,Boston Celtics,108.8,3,106.1,0.448,0.345,0.252,7.9,5.1
1610612750,MIN,Minnesota Timberwolves,109.1,4,106.8,0.445,0.341,0.248,7.6,6.3
1610612760,OKC,Oklahoma City Thunder,109.4,5,107.2,0.452,0.348,0.255,9.2,4.8
1610612753,ORL,Orlando Magic,109.7,6,107.5,0.449,0.339,0.259,7.3,5.5
1610612746,LAC,LA Clippers,110.1,7,108.0,0.454,0.351,0.263,7.1,4.9
1610612762,UTA,Utah Jazz,110.3,8,108.4,0.456,0.353,0.267,6.8,5.0
1610612745,HOU,Houston Rockets,110.5,9,108.6,0.453,0.347,0.258,8.5,5.4
1610612764,WAS,Washington Wizards,110.8,10,108.9,0.458,0.355,0.271,6.5,4.6
1610612751,BKN,Brooklyn Nets,111.0,11,109.1,0.455,0.349,0.264,7.0,4.7
1610612763,MEM,Memphis Grizzlies,111.2,12,109.4,0.457,0.352,0.268,8.0,5.3
1610612742,DAL,Dallas Mavericks,111.5,13,109.8,0.460,0.356,0.272,6.9,4.5
1610612756,PHX,Phoenix Suns,111.8,14,110.1,0.459,0.354,0.270,7.2,4.4
1610612748,MIA,Miami Heat,112.0,15,110.3,0.461,0.358,0.274,7.7,4.3
1610612744,GSW,Golden State Warriors,112.2,16,110.5,0.462,0.360,0.276,7.5,4.2
1610612741,CHI,Chicago Bulls,112.5,17,110.8,0.464,0.362,0.278,6.6,4.1
1610612757,POR,Portland Trail Blazers,112.8,18,111.1,0.466,0.364,0.280,7.8,4.0
1610612752,NYK,New York Knicks,113.0,19,111.3,0.463,0.357,0.275,7.3,4.8
1610612754,IND,Indiana Pacers,113.3,20,111.6,0.468,0.366,0.282,6.4,3.9
1610612737,ATL,Atlanta Hawks,113.5,21,111.8,0.467,0.365,0.281,6.7,3.8
1610612766,CHA,Charlotte Hornets,113.8,22,112.1,0.470,0.368,0.284,6.3,3.7
1610612759,SAS,San Antonio Spurs,114.0,23,112.3,0.469,0.367,0.283,6.2,4.6
1610612761,TOR,Toronto Raptors,114.2,24,112.5,0.471,0.370,0.286,7.1,3.6
1610612755,PHI,Philadelphia 76ers,114.5,25,112.8,0.472,0.371,0.288,6.0,3.5
1610612758,SAC,Sacramento Kings,114.8,26,113.1,0.474,0.373,0.290,5.9,3.4
1610612743,DEN,Denver Nuggets,115.0,27,113.3,0.473,0.372,0.289,6.1,4.0
1610612765,DET,Detroit Pistons,115.3,28,113.6,0.476,0.375,0.292,5.8,3.3
1610612740,NOP,New Orleans Pelicans,115.5,29,113.8,0.475,0.374,0.291,5.7,4.2
1610612747,LAL,Los Angeles Lakers,115.8,30,114.1,0.478,0.377,0.294,6.3,3.9
