team_id,team_abbreviation,team_name,conference,division,city,arena,head_coach,founded
1610612737,ATL,Atlanta Hawks,East,Southeast,Atlanta,State Farm Arena,Quin Snyder,1946
1610612738,BOS,Boston Celtics,East,Atlantic,Boston,TD Garden,Joe Mazzulla,1946
1610612751,BKN,Brooklyn Nets,East,Atlantic,Brooklyn,Barclays Center,Jordi Fernandez,1967
1610612766,CHA,Charlotte Hornets,East,Southeast,Charlotte,Spectrum Center,Charles Lee,1988
1610612741,CHI,Chicago Bulls,East,Central,Chicago,United Center,Billy Donovan,1966
1610612739,CLE,Cleveland Cavaliers,East,Central,Cleveland,Rocket Mortgage FieldHouse,Kenny Atkinson,1970
1610612742,DAL,Dallas Mavericks,West,Southwest,Dallas,American Airlines Center,Jason Kidd,1980
1610612743,DEN,Denver Nuggets,West,Northwest,Denver,Ball Arena,Michael Malone,1967
1610612765,DET,Detroit Pistons,East,Central,Detroit,Little Caesars Arena,J.B. Bickerstaff,1941
1610612744,GSW,Golden State Warriors,West,Pacific,San Francisco,Chase Center,Steve Kerr,1946
1610612745,HOU,Houston Rockets,West,Southwest,Houston,Toyota Center,Ime Udoka,1967
1610612754,IND,Indiana Pacers,East,Central,Indianapolis,Gainbridge Fieldhouse,Rick Carlisle,1967
1610612746,LAC,LA Clippers,West,Pacific,Los Angeles,Intuit Dome,Tyronn Lue,1970
1610612747,LAL,Los Angeles Lakers,West,Pacific,Los Angeles,Crypto.com Arena,JJ Redick,1947
1610612763,MEM,Memphis Grizzlies,West,Southwest,Memphis,FedExForum,Taylor Jenkins,1995
1610612748,MIA,Miami Heat,East,Southeast,Miami,Kaseya Center,Erik Spoelstra,1988
1610612749,MIL,Milwaukee Bucks,East,Central,Milwaukee,Fiserv Forum,Doc Rivers,1968
1610612750,MIN,Minnesota Timberwolves,West,Northwest,Minneapolis,Target Center,Chris Finch,1989
1610612740,NOP,New Orleans Pelicans,West,Southwest,New Orleans,Smoothie King Center,Willie Green,2002
1610612752,NYK,New York Knicks,East,Atlantic,New York,Madison Square Garden,Tom Thibodeau,1946
1610612760,OKC,Oklahoma City Thunder,West,Northwest,Oklahoma City,Paycom Center,Mark Daigneault,2008
1610612753,ORL,Orlando Magic,East,Southeast,Orlando,Kia Center,Jamahl Mosley,1989
1610612755,PHI,Philadelphia 76ers,East,Atlantic,Philadelphia,Wells Fargo Center,Nick Nurse,1949
1610612756,PHX,Phoenix Suns,West,Pacific,Phoenix,Footprint Center,Mike Budenholzer,1968
1610612757,POR,Portland Trail Blazers,West,Northwest,Portland,Moda Center,Chauncey Billups,1970
1610612758,SAC,Sacramento Kings,West,Pacific,Sacramento,Golden 1 Center,Mike Brown,1923
1610612759,SAS,San Antonio Spurs,West,Southwest,San Antonio,Frost Bank Center,Gregg Popovich,1967
1610612761,TOR,Toronto Raptors,East,Atlantic,Toronto,Scotiabank Arena,Darko Rajakovic,1995
1610612762,UTA,Utah Jazz,West,Northwest,Salt Lake City,Delta Center,Will Hardy,1974
1610612764,WAS,Washington Wizards,East,Southeast,Washington,Capital One Arena,Brian Keefe,1961
